sample_id,target_class_id,tx0_x,tx0_y,tx0_z,tx1_x,tx1_y,tx1_z,u1_x,u1_y,u1_z,u1_distance_m,u1_angle_deg,u1_required_rate_bpshz,u1_pilot_snr_db,u2_x,u2_y,u2_z,u2_distance_m,u2_angle_deg,u2_required_rate_bpshz,u2_pilot_snr_db,angular_separation_deg,h11_power_db,h12_power_db,h21_power_db,h22_power_db,h11_num_paths,h12_num_paths,h21_num_paths,h22_num_paths,tx0_sector_label,tx0_codebook_label,tx0_sector_angle_deg,tx0_refinement_angle_deg,tx0_target_angle_deg,tx1_sector_label,tx1_codebook_label,tx1_sector_angle_deg,tx1_refinement_angle_deg,tx1_target_angle_deg,best_tx0_sector,best_tx0_codebook,best_tx0_target_angle_deg,best_tx1_sector,best_tx1_codebook,best_tx1_target_angle_deg,target_score,best_score,target_is_best,target_sinr_u1_db,target_sinr_u2_db,target_rate_u1_bpshz,target_rate_u2_bpshz,target_sum_rate_bpshz
17316,361,0.0,-0.01,1.5,0.0,0.01,1.5,2.994247306022528,-3.1672224492896763,1.5,4.358533580564416,-46.60808112942317,1.1237699095656497,-1.8182471862856209,5.67685351213323,-4.894769592499228,1.5,7.4956944416027556,-40.76899151685667,2.8249609100283046,-6.5345941935850185,5.839089612566497,-80.78313442387392,-85.49948143117332,-80.81209824664924,-85.51461490147504,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,0,-50.0,5,2,-40.0,-13.165656209883903,-13.093237869096109,0,-3.3604093658765617,-7.293308786828172,0.547226811455994,0.2467070279119517,0.7939338393679458
17317,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.122550599955118,-5.713989452967774,1.5,8.374682162186081,-43.023109848422145,2.1820949826316434,-7.498211195543534,7.230097391759705,-5.6039092524341045,1.5,9.147573842492175,-37.77857443028205,4.986584836386365,-8.266223828077994,5.244535418140096,-86.46309843313183,-87.23111106566628,-86.47725137490482,-87.24274632116843,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,6,0,-35.0,-53.79178392348477,-53.78689900313066,0,-8.346078984875213,-8.869731689313568,0.19704732532335126,0.17597283379101636,0.3730201591143676
17318,361,0.0,-0.01,1.5,0.0,0.01,1.5,5.638709774983352,-6.139472927720807,1.5,8.335956799114875,-47.43453058513014,4.394924177901865,-7.4573566341226005,6.250343723110839,-5.200643157946414,1.5,8.131019979887265,-39.76239111510669,1.1489152358043841,-7.2419915954327685,7.672139470023453,-86.42224387171089,-86.20687883302105,-86.43759204255917,-86.22054321938572,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,0,-50.0,5,2,-40.0,-36.397541670698345,-36.34985819392112,0,-8.151037419559037,-7.807041794142647,0.2054828215378286,0.22118394828293014,0.42666676982075874
17319,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.016178618923505,-6.239067860076804,1.5,8.667200986329767,-46.04193783838587,1.6225322828701696,-7.796285478205565,5.505569633894619,-4.342528143685355,1.5,7.012050176115535,-38.26467541168486,1.6365595973368405,-5.955154139534389,7.777262426701007,-86.76117271579386,-84.92004137712269,-86.7756016986827,-84.93538283495467,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-7.262144033311678,-7.262144033311678,1,-8.29027223373057,-6.72013976223211,0.19942738012143224,0.2783500521725664,0.47777743229399866
17320,361,0.0,-0.01,1.5,0.0,0.01,1.5,4.121012896599975,-4.226274325324036,1.5,5.902892677902628,-45.722476152955686,3.832229148427787,-4.456682839023028,6.887712546652555,-5.713619521574133,1.5,8.949079961796523,-39.67699742205261,4.863834511684527,-8.075294091094985,6.045478730903078,-83.42157007661132,-87.04018132868327,-83.4426418527562,-87.05257548395903,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-67.20787107323778,-67.20787107323778,1,-5.41259014733095,-8.545949288884499,0.364648944760446,0.1887391018497347,0.5533880466101807
17321,361,0.0,-0.01,1.5,0.0,0.01,1.5,4.024752342634915,-3.9783779393135212,1.5,5.659162698452991,-44.66800142489079,1.9079456855706494,-4.090176059775208,6.372546501788314,-5.221896861354721,1.5,8.238783632799247,-39.33244016904358,2.1291792236997713,-7.356502310582805,5.33556125584721,-83.05506329736349,-86.3213895481711,-83.0766430219287,-86.33475567299311,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-11.394746718628035,-11.394746718628035,1,-5.224225736952129,-7.900307687406471,0.3788614651415919,0.2168205229820664,0.5956819881236584
17322,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.981251157155174,-6.997170910672912,1.5,9.884243444616672,-45.06525302274235,3.9462595643394045,-8.938568671030943,3.7819413281529877,-3.130946480976391,1.5,4.909776581101225,-39.62025393718928,1.0807906316140063,-2.8558796952023933,5.444999085553064,-87.90345590861924,-81.82076693279069,-87.91589943430908,-81.84332928794753,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-28.8243278948215,-28.8243278948215,1,-9.324241449257952,-4.230106064796781,0.15941706443292541,0.46211826740741735,0.6215353318403427
17323,361,0.0,-0.01,1.5,0.0,0.01,1.5,3.388548193436298,-3.566172020842508,1.5,4.919333465163786,-46.46301840841077,3.7083583783274707,-2.871245941268282,6.610323763434402,-5.835642392003161,1.5,8.817658554558003,-41.43830101969053,4.214461842733083,-7.946468279119045,5.024717388720241,-81.83613317885657,-86.91135551670733,-81.86173326663157,-86.92439468263656,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-52.78984196535271,-52.78984196535271,1,-4.147693948015388,-8.628718322018578,0.46967351459783063,0.18539547087223918,0.6550689854700698
17324,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.811405444262966,-7.266295999113396,1.5,9.959633611376802,-46.85074556696583,3.3286564376620897,-9.004426214784987,5.070630409434248,-4.5238420539379645,1.5,6.7953248397745485,-41.738245468366244,1.1954608416094779,-5.681617382289634,5.1125000985995825,-87.96931345237327,-84.64650461987793,-87.98203949139031,-84.66352338102402,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-21.424207265363375,-21.424207265363375,1,-9.48289574654343,-6.784327149677671,0.15399285802629192,0.27463137553271627,0.4286242335590082
17325,361,0.0,-0.01,1.5,0.0,0.01,1.5,5.828595438432216,-6.141220015410126,1.5,8.466823965489468,-46.49609638865539,3.1775176222944217,-7.592891753933378,7.516634670995008,-6.176248598058881,1.5,9.728609536939414,-39.40917138954738,4.542078000573224,-8.801270385106996,7.086924999108007,-86.55777899152167,-87.76615762269529,-86.57266048546316,-87.77749362692785,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-55.63140123269594,-55.63140123269594,1,-8.13894683986969,-9.20419456391387,0.2060166496421895,0.16364090896416592,0.3696575586063554
17326,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.730711599173313,-6.95217217546143,1.5,9.676527093358768,-45.927264218867414,3.1815218268257404,-8.753862866578523,4.845994519162704,-3.843832267720288,1.5,6.185362510162412,-38.421374292633175,2.8710583727544456,-4.86450062309356,7.505889926234239,-87.71875010416682,-83.82938786068186,-87.73164792374438,-83.84684169580468,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,0,-50.0,5,2,-40.0,-30.51892059395801,-30.483696931620354,0,-9.158816798518485,-5.7758930989953425,0.16526488442622517,0.338556623788945,0.5038215082151702
17327,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.1363697905433865,-6.140115647662124,1.5,8.68078650658791,-45.017482348509475,1.2346670940429982,-7.810026518908657,6.34594272920838,-4.829086398239356,1.5,7.974400577100016,-37.270128395990376,1.4016725424251333,-7.073288564103147,7.747353952519099,-86.77491375649694,-86.03817580169144,-86.78906717306477,-86.05136772683173,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,6,0,-35.0,-4.531771448670084,-4.432586581065676,0,-8.306172727016662,-7.87527788360661,0.19874653603481057,0.21798364274674795,0.4167301787815585
17328,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.025635696509578,-5.97802484475042,1.5,8.48793653319249,-44.772745442904615,1.2781931570761675,-7.614757780032939,5.91688520682493,-4.920307634295575,1.5,7.695385485266545,-39.74591365996726,3.7192643105563055,-6.763313878896722,5.026831782937357,-86.57964501762123,-85.72820111648502,-86.59406030043569,-85.74263528051407,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-26.039205978469166,-26.039205978469166,1,-8.149727143032113,-7.387976639015266,0.2055406111488071,0.24180915109392903,0.44734976224273615
17329,361,0.0,-0.01,1.5,0.0,0.01,1.5,5.807973251115466,-5.809964645790584,1.5,8.215122790987927,-45.00982089163534,2.645699857090806,-7.330724517717292,4.160234688829923,-3.269894059206173,1.5,5.291479927636089,-38.166917725405284,2.330892439118941,-3.5073246381736576,6.842903166230059,-86.29561175530557,-82.47221187576194,-86.3105684142119,-82.49249886621762,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-18.43232349366565,-18.43232349366565,1,-7.881617865597907,-4.679448764674491,0.21768848219511983,0.42271891253054034,0.6404073947256601
17330,361,0.0,-0.01,1.5,0.0,0.01,1.5,5.06499020146468,-5.26857252035454,1.5,7.3083501656097605,-46.12864258044177,2.4173804103859373,-6.313742203107787,6.247766463192288,-5.157399182777549,1.5,8.101441359974459,-39.53895295064874,1.0307496772358662,-7.210344849738675,6.589689629793028,-85.27862944069608,-86.17523208732698,-85.29576395780467,-86.18888010916008,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,6,0,-35.0,-10.094598739937407,-10.087128353116182,0,-6.975737628784962,-7.772422805049585,0.26380847772888255,0.22282417025400109,0.48663264798288364
17331,361,0.0,-0.01,1.5,0.0,0.01,1.5,5.245886145784936,-5.349056616282262,1.5,7.492111060224038,-45.557911999434616,2.602773962047911,-6.529728617385002,3.0211163087466204,-2.5044668895498727,1.5,3.9242194321707364,-39.65829846868273,1.1279521195249558,-0.9068663630333619,5.8996135307518855,-85.49461585497329,-79.87175360062166,-85.51117081169787,-79.900005596521,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-10.748201191736538,-10.748201191736538,1,-7.158558520687183,-2.903036605663166,0.2538356287233678,0.5969379223230438,0.8507735510464116
17332,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.978412643013219,-6.961098886446056,1.5,9.856730731994624,-44.92883504801512,3.6812660275736437,-8.914355833008313,7.653182968681422,-6.159306631450931,1.5,9.823862159677873,-38.82722450004938,2.947812572782254,-8.886024226219922,6.101610547965734,-87.8792430705966,-87.85091146380822,-87.89169031069349,-87.86199930790258,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-40.02321623717476,-40.02321623717476,1,-9.30840935528394,-9.308225657577147,0.15996815632114922,0.15997456112795744,0.31994271744910663
17333,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.749102178056148,-7.04387331551764,1.5,9.755333489681616,-46.22428779668648,4.180881268332106,-8.824334310562191,6.976952951297119,-5.87087688333973,1.5,9.118391736701511,-40.079510070223854,3.1094038814157057,-8.238154990755513,6.144777726462628,-87.7892215481505,-87.2030422283438,-87.80207895333076,-87.21530780541858,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-49.09126859401612,-49.09126859401612,1,-9.243153631324553,-8.709191723212054,0.16225867985779624,0.18219786526742177,0.344456545125218
17334,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.186242428112612,-6.509368662181002,1.5,8.980059897326115,-46.45796631433243,2.049821468925327,-8.104495716105813,6.9418292652004885,-5.690623432590711,1.5,8.976201234305325,-39.34347739123976,1.9211557651034692,-8.101639973237004,7.114488923092672,-87.0693829536941,-87.06652721082531,-87.08340611033796,-87.07879657768225,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-12.578468682910053,-12.578468682910053,1,-8.60146558060579,-8.568148360651884,0.18649022742917534,0.1878368239884103,0.37432705141758565
17335,361,0.0,-0.01,1.5,0.0,0.01,1.5,4.696942758040575,-4.85352397264368,1.5,6.754107359624712,-45.93928802513163,1.357441578750029,-5.628040357726023,7.233525110564254,-5.693059245462902,1.5,9.20515122621645,-38.20409058941181,2.412681497837715,-8.320706077200379,7.735197435719819,-84.59292759531431,-87.28559331478866,-84.61140976807677,-87.29726541417992,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,6,0,-35.0,-11.76603098300311,-11.755939128267816,0,-6.380909736915074,-8.852565506227194,0.2987708852698416,0.17662879408795085,0.4753996793577924
17336,361,0.0,-0.01,1.5,0.0,0.01,1.5,4.836071200169677,-5.0242364901762935,1.5,6.9735598486231964,-46.093248699331,2.445275933037418,-5.906037851687824,5.052148226529267,-4.00755169357555,1.5,6.448617858076495,-38.422757836165424,2.8001319923805257,-5.2268863207474014,7.6704908631655755,-84.87092508927611,-84.1917735583357,-84.88887472857252,-84.20851562174603,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-21.06141120080807,-21.06141120080807,1,-6.621214601440622,-6.081262150855159,0.28417068977262644,0.31792023832227984,0.6020909280949063
17337,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.246067351996884,-6.726872181307873,1.5,9.179551552735848,-47.12253240184903,3.943978427473487,-8.29541680871209,7.071268250845227,-5.792399926303756,1.5,9.140827729568887,-39.32247695792145,3.073011264862656,-8.259612636621137,7.800055443927576,-87.26030404630038,-87.22449987420943,-87.27417231694099,-87.23654353925276,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,0,-50.0,5,2,-40.0,-44.75046894132353,-44.740564927240094,0,-8.866696104236617,-8.711544531961867,0.17608866370139628,0.18210515945210234,0.3581938231534986
17338,361,0.0,-0.01,1.5,0.0,0.01,1.5,5.398973366734086,-5.59311760468875,1.5,7.7737943087390216,-46.01186289434664,4.208966042306347,-6.850542858633957,5.88168777101886,-4.697697648508205,1.5,7.527457355080288,-38.61432414787861,2.8286213289152538,-6.57168796507926,7.39753874646803,-85.81543009622224,-85.53657520266755,-85.83150901737952,-85.55097729075612,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-44.33164810834671,-44.33164810834671,1,-7.443034182486125,-7.232034464750123,0.23900184291480292,0.24992553480132362,0.48892737771612654
17339,361,0.0,-0.01,1.5,0.0,0.01,1.5,3.8126705062002553,-4.1029749672797395,1.5,5.600969556333394,-47.100368064832985,1.8145463921268745,-3.999824543105391,7.651073579100044,-6.328908049249946,1.5,9.929451344795618,-39.597285758802634,3.790219499279002,-8.978852720046115,7.50308230603035,-82.96471178069368,-87.94373995763439,-82.98743359386808,-87.95489092483385,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,0,-50.0,5,2,-40.0,-29.89344521001859,-29.8816271862312,0,-5.073752949311333,-9.366123093201237,0.3905607739963286,0.1579678715500202,0.5485286455463488
17340,361,0.0,-0.01,1.5,0.0,0.01,1.5,4.969949255957397,-5.116746523655983,1.5,7.133126284746196,-45.83379833384474,4.0290680500091085,-6.102785257830856,7.0613408356558205,-5.814241625511411,1.5,9.147018097562178,-39.46772012285943,3.521499135060056,-8.265478164920104,6.366078210985307,-85.06767249541915,-87.2303654025084,-85.08514138599398,-87.24243609934317,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-50.04261562718697,-50.04261562718697,1,-6.786948690229913,-8.715508413563049,0.27448046016875677,0.18194907392081783,0.4564295340895746
17341,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.729472390786042,-6.494680920646096,1.5,9.352362210658654,-43.98283491572862,3.6133357320128217,-8.457899121434235,3.9025221612961185,-3.0274793650453646,1.5,4.939160913068414,-37.803417861578005,1.543963335235163,-2.9082110121229365,6.179417054150612,-87.42278635902252,-81.87309824971123,-87.43568545754647,-81.89465653785354,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,6,0,-35.0,-25.401182981415296,-25.334199554722275,0,-8.99363411196579,-4.227402956844423,0.1713057495523672,0.4623644343101526,0.6336701838625198
17342,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.689040898395916,-6.5782718974692855,1.5,9.381733810839412,-44.521647759996,3.413509929653974,-8.485091792898725,5.406738732259594,-4.315486697334538,1.5,6.917821127623021,-38.59575300097769,4.328248633172009,-5.837477826003194,5.925894759018313,-87.44997903048701,-84.80236506359148,-87.46296249533495,-84.81803140649379,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-53.225967520910636,-53.225967520910636,1,-8.949957023671175,-6.593172873469207,0.172937494908841,0.28584055382240675,0.4587780487312477
17343,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.3660674027600095,-6.483158208805681,1.5,9.086151800233587,-45.522103317084394,1.2076728229757738,-8.206702194248383,6.247076540102498,-5.050355911456808,1.5,8.0331849306664,-38.953290347982275,2.035710245082838,-7.136881786372983,6.568812969102119,-87.17158943183668,-86.10176902396127,-87.18522980425313,-86.11536399214123,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-8.235944099043067,-8.235944099043067,1,-8.648858382892586,-7.713713896676272,0.18459030724769102,0.22563148646745526,0.4102217937151463
17344,361,0.0,-0.01,1.5,0.0,0.01,1.5,5.814400984751057,-5.703554418499657,1.5,8.144801520986316,-44.448613565908,4.731355465327955,-7.2560643486026315,7.595277879893815,-6.193269028655879,1.5,9.800246289461935,-39.19416251851583,1.931232255670925,-8.865062171114866,5.254451047392166,-86.22095158619092,-87.82994940870316,-86.23588797614642,-87.84115155970716,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,6,0,-35.0,-46.6196123461916,-46.55124343806694,0,-7.867549613093265,-9.268210474398495,0.2183439370368964,0.1613755243749366,0.379719461411833
17345,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.029625482896696,-6.220974361460801,1.5,8.663538853721949,-45.89486162617377,3.8258762143856613,-7.7926297198970484,4.7294889702754705,-3.916953694878174,1.5,6.140895062429996,-39.631489094070254,1.4639539140504705,-4.801535913985563,6.263372532103517,-86.75751695748534,-83.76642315157385,-86.77191406041153,-83.7844665095548,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-28.2746315366362,-28.2746315366362,1,-8.280791599163562,-5.733178328219331,0.19983436628706489,0.3415361845218185,0.5413705508088834
17346,361,0.0,-0.01,1.5,0.0,0.01,1.5,5.608412631115419,-5.868004736984503,1.5,8.117128299720754,-46.295787326083996,1.0779724690520003,-7.226235678277604,7.278520593497819,-5.794002724358186,1.5,9.303081725957368,-38.52123670053449,1.9350629378689788,-8.41264393602703,7.774550625549509,-86.19112291586589,-87.37753117361532,-86.20659337359898,-87.38916100754588,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-7.265690128085037,-7.265690128085037,1,-7.791954781767034,-8.899286134946621,0.22189738174308773,0.1748488525692092,0.39674623431229694
17347,361,0.0,-0.01,1.5,0.0,0.01,1.5,5.7645618301488,-6.0213151051225875,1.5,8.33585080773318,-46.24798117433998,1.025890500335445,-7.457393867587908,5.052947161422279,-4.261567450704143,1.5,6.610085638857221,-40.143699196890125,1.1267002695256445,-5.44159417894366,6.104281977449851,-86.4222811051762,-84.40648141653196,-86.43733346662356,-84.42342449269199,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,0,-50.0,5,2,-40.0,-2.161592319282503,-2.1502563682037446,0,-7.996406438835701,-6.300447276617405,0.21240811552718614,0.30380849410077226,0.5162166096279583
17348,361,0.0,-0.01,1.5,0.0,0.01,1.5,6.5792291275117165,-6.9945713304650186,1.5,9.602618601676408,-46.75263607793721,4.216664554547982,-8.687125385746025,6.498969937233352,-5.0108510593479405,1.5,8.206414477957548,-37.633026293608985,3.0354852848974367,-7.322529753797716,9.119609784328226,-87.65201262333433,-86.28741699138601,-87.66519140902837,-86.30034186344088,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,6,0,-35.0,-48.41666902930505,-48.319689759380346,0,-9.173280575693461,-8.029058637383343,0.16474561141534813,0.21092794422352457,0.3756735556388727
17349,361,0.0,-0.01,1.5,0.0,0.01,1.5,5.117597357853689,-5.526705146794074,1.5,7.5322156432693275,-47.201047734609,2.1072141794447106,-6.575915504558329,6.5976724490316885,-5.520989849640609,1.5,8.602941977285818,-39.92288686202019,1.1090025993202919,-7.732383537056283,7.278160872588806,-85.54080274214662,-86.69727077464458,-85.55772539358081,-86.71023024450223,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,5,2,-40.0,-8.130685553974185,-8.130685553974185,1,-7.310524337250367,-8.248262761892903,0.2458096226351228,0.20123666276260324,0.44704628539772606
17350,361,0.0,-0.01,1.5,0.0,0.01,1.5,3.8450910034141295,-3.8765213809974277,1.5,5.460049710567339,-45.23321787585283,4.701036282703893,-3.7785588292066947,3.7796216823825044,-3.0272651257674372,1.5,4.842507016373202,-38.69277139017953,4.676182263604968,-2.736118218053434,6.5404464856733,-82.74344606679499,-81.70100545564173,-82.7660357760228,-81.7234318129839,1,1,1,1,5,1,-45.0,0.0,-45.0,5,2,-45.0,5.0,-40.0,5,1,-45.0,6,0,-35.0,-71.33597596756442,-71.32623819322895,0,-4.912165008502614,-4.076110179425825,0.40347334828395387,0.47632062368552597,0.8797939719694798
17351,362,0.0,-0.01,1.5,0.0,0.01,1.5,3.983384238703666,-3.6204256706718474,1.5,5.382827512563679,-42.26713039372009,2.1096806313080956,-3.6552796875164812,5.8730881157042925,-4.0160112410581,1.5,7.114879500253818,-34.364277834885904,4.81538580516543,-6.082384781638646,7.902852558834184,-82.62016692510477,-85.04727201922694,-82.6418729865989,-85.06105507256996,1,1,1,1,5,1,-45.0,0.0,-45.0,6,0,-30.0,-5.0,-35.0,5,1,-45.0,6,0,-35.0,-45.925718265125205,-45.925718265125205,1,-4.931736952623464,-6.375560795525596,0.4018898769764713,0.299103426512968,0.7009933034894393
17352,362,0.0,-0.01,1.5,0.0,0.01,1.5,6.190103318055117,-6.038557837476224,1.5,8.647633193235158,-44.28998997754514,2.501070822423025,-7.776854076466786,5.409936476397503,-3.6638187005425147,1.5,6.533833495667094,-34.10738000013602,1.9109652707257938,-5.341832361418009,10.182609977409122,-86.74174131405508,-84.3067195990063,-86.75576949950954,-84.32162778387443,1,1,1,1,5,1,-45.0,0.0,-45.0,6,0,-30.0,-5.0,-35.0,5,1,-45.0,6,0,-35.0,-14.846030401436119,-14.846030401436119,1,-8.04629721820249,-5.684038156288986,0.21015036325339648,0.3449926752647082,0.5551430385181046
17353,362,0.0,-0.01,1.5,0.0,0.01,1.5,4.208402202930787,-4.404009240599511,1.5,6.091465053081942,-46.301091020403796,1.4171207672807893,-4.730047808398822,7.538625628307409,-5.732606012710576,1.5,9.470673052150978,-37.25049060903308,3.64350009279482,-8.567988217266135,9.050600411370716,-83.69493504598711,-87.53287545485442,-83.71555265438792,-87.54397940787912,1,1,1,1,5,1,-45.0,0.0,-45.0,6,0,-30.0,-5.0,-35.0,5,1,-45.0,6,0,-35.0,-25.747487575853228,-25.747487575853228,1,-5.112103040533792,-9.129115031754617,0.387549516507989,0.16633607277099619,0.5538855892789852
17354,362,0.0,-0.01,1.5,0.0,0.01,1.5,1.9055139066675422,-1.8486932649074739,1.5,2.654929384412635,-44.13288365354941,3.165041308397137,2.495798631648418,2.836437847006527,-2.17006808062536,1.5,3.57135480377966,-37.41844948855822,4.424884874430602,-0.08781286686395778,6.7144341649911965,-76.46908860593987,-79.05270010445224,-76.5146521087357,-79.08225670967133,1,1,1,1,5,1,-45.0,0.0,-45.0,6,0,-30.0,-5.0,-35.0,5,1,-45.0,6,0,-35.0,-35.07464886947629,-35.07464886947629,1,0.33637033230800906,-2.1406846953705196,1.056951443329893,0.6878183193779825,1.7447697627078755
17355,362,0.0,-0.01,1.5,0.0,0.01,1.5,7.307898766660721,-6.677139917628481,1.5,9.898968727263915,-42.41757280101728,4.1130977178558386,-8.951803002615993,7.787805361359848,-5.2438100484323416,1.5,9.388687670301168,-33.95380338852581,4.443704315933962,-8.492854604078655,8.463769412491466,-87.91669024020429,-87.45774184166694,-87.92852744520539,-87.46807584749426,1,1,1,1,5,1,-45.0,0.0,-45.0,6,0,-30.0,-5.0,-35.0,5,1,-45.0,6,0,-35.0,-67.37892459554249,-67.37892459554249,1,-9.579931006582509,-8.696274436570162,0.1507620047971227,0.1827076239426833,0.333469628739806
17356,362,0.0,-0.01,1.5,0.0,0.01,1.5,5.608559395830235,-5.289990669378376,1.5,7.709730201418587,-43.32569950856054,2.7424361363558636,-6.778975135160376,5.332565967446837,-4.0009724966217926,1.5,6.666636386956787,-36.880541102887165,3.7194210285698426,-5.516239667149982,6.445158405673375,-85.74386237274867,-84.48112690473828,-85.7593242400117,-84.4967668267639,1,1,1,1,5,1,-45.0,0.0,-45.0,6,0,-30.0,-5.0,-35.0,5,1,-45.0,6,0,-35.0,-35.17869493949183,-35.17869493949183,1,-7.299443119436193,-6.2311704897455575,0.2463869159127449,0.3082067858475587,0.5545937017603035
17357,362,0.0,-0.01,1.5,0.0,0.01,1.5,5.349886681312179,-4.805842756862477,1.5,7.1914819131086585,-41.93358768613646,1.7270249664977868,-6.174219180749521,6.888064133493856,-4.613562914755678,1.5,8.290379380675734,-33.81381707396253,3.958475534322137,-7.411582575303929,8.11977061217393,-85.13910641833782,-86.37646981289222,-85.1552490542498,-86.3881294918431,1,1,1,1,5,1,-45.0,0.0,-45.0,6,0,-30.0,-5.0,-35.0,5,1,-45.0,6,0,-35.0,-31.713497558276316,-31.713497558276316,1,-7.219532164394834,-7.66399357674402,0.250586939592424,0.22803450740021633,0.4786214469926403
17358,362,0.0,-0.01,1.5,0.0,0.01,1.5,5.903457430486614,-5.38685431153216,1.5,7.9918088695388745,-42.38018326665894,1.0441504541767723,-7.091497801235356,6.561282066640763,-4.439719891829258,1.5,7.922217812956552,-34.08441700592649,4.13336363648051,-7.016716168641645,8.29576626073245,-86.05638503882363,-85.98160340622995,-86.07103749185471,-85.99389244023098,1,1,1,1,5,1,-45.0,0.0,-45.0,6,0,-30.0,-5.0,-35.0,5,1,-45.0,6,0,-35.0,-31.09003848697087,-31.09003848697087,1,-7.870823377798492,-7.268272877121461,0.21819124585445113,0.24801745135398795,0.46620869720843905
